% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12939 +5.923961808e-02 +5.923961808e-02 -6.888307604e+02 -6.888307604e+02 -1.1984e+00 +1.1523e+00
% function evaluation | noise-free fitness - Fopt (-4.089000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.302376478e+01 +3.302376478e+01 -7.866235219e+00 -7.866235219e+00 +3.8839e-02 -3.0324e+00
3 +1.447733052e+01 +1.447733052e+01 -2.641266948e+01 -2.641266948e+01 -2.2891e+00 +2.4454e+00
77 +9.324110548e+00 +9.324110548e+00 -3.156588945e+01 -3.156588945e+01 +1.9366e+00 -5.4247e-01
163 +5.137298906e+00 +5.137298906e+00 -3.575270109e+01 -3.575270109e+01 +1.9081e+00 -3.3937e+00
204 +3.473137621e+00 +3.473137621e+00 -3.741686238e+01 -3.741686238e+01 -1.1966e+00 +2.0819e+00
1870 +9.111689209e-01 +9.111689209e-01 -3.997883108e+01 -3.997883108e+01 -1.2420e+00 +1.4004e+00
4930 +3.192052899e-01 +3.192052899e-01 -4.057079471e+01 -4.057079471e+01 -1.2439e+00 +1.4004e+00
7868 +2.291548802e-01 +2.291548802e-01 -4.066084512e+01 -4.066084512e+01 -1.2624e+00 +1.0808e+00
41329 +1.131983154e-01 +1.131983154e-01 -4.077680168e+01 -4.077680168e+01 -1.2475e+00 +1.2535e+00
92169 +4.950375817e-02 +4.950375817e-02 -4.084049624e+01 -4.084049624e+01 -1.2475e+00 +1.2552e+00
142689 +3.540684491e-02 +3.540684491e-02 -4.085459316e+01 -4.085459316e+01 -1.2485e+00 +1.2552e+00
% function evaluation | noise-free fitness - Fopt (-2.512400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.022034746e+01 +9.022034746e+01 -1.610196525e+02 -1.610196525e+02 +4.4765e+00 +3.3162e+00
3 +1.866229911e+01 +1.866229911e+01 -2.325777009e+02 -2.325777009e+02 -2.6006e-01 -2.4975e+00
9 +1.102608772e+01 +1.102608772e+01 -2.402139123e+02 -2.402139123e+02 -8.2943e-01 -3.4573e+00
58 +7.216415295e+00 +7.216415295e+00 -2.440235847e+02 -2.440235847e+02 -1.7320e+00 -3.9752e+00
123 +2.924561736e+00 +2.924561736e+00 -2.483154383e+02 -2.483154383e+02 +1.5067e+00 +2.0327e+00
466 +2.320738858e+00 +2.320738858e+00 -2.489192611e+02 -2.489192611e+02 -2.6617e+00 -3.1649e+00
694 +7.187721692e-01 +7.187721692e-01 -2.505212278e+02 -2.505212278e+02 +1.0829e+00 +1.0220e+00
3174 +4.699485731e-01 +4.699485731e-01 -2.507700514e+02 -2.507700514e+02 +1.0829e+00 +1.0244e+00
4175 +3.944259803e-01 +3.944259803e-01 -2.508455740e+02 -2.508455740e+02 +1.5268e+00 +1.3296e+00
49673 +2.431152194e-01 +2.431152194e-01 -2.509968848e+02 -2.509968848e+02 +1.3643e+00 +1.1152e+00
73596 +1.498530716e-01 +1.498530716e-01 -2.510901469e+02 -2.510901469e+02 +1.3591e+00 +1.1059e+00
123520 +4.296261851e-02 +4.296261851e-02 -2.511970374e+02 -2.511970374e+02 +1.2476e+00 +1.2458e+00
172357 +5.949679074e-03 +5.949679074e-03 -2.512340503e+02 -2.512340503e+02 +1.2503e+00 +1.2513e+00
% function evaluation | noise-free fitness - Fopt (-3.288000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.655612157e+01 +1.655612157e+01 -1.632387843e+01 -1.632387843e+01 +3.0262e-01 +2.3719e+00
12 +1.250458132e+01 +1.250458132e+01 -2.037541868e+01 -2.037541868e+01 +1.3164e+00 -4.5681e+00
